"stop_id","pid","contraband"
"77916","1","None"
"77917","1","None"
"77918","1","None"
"77918","2","None"
"77919","1","None"
"77920","1","None"
"77921","1","None"
"77922","1","None"
"77923","1","None"
"77924","1","None"
"77925","1","Alcohol"
"77926","1","None"
"77927","1","None"
"77928","1","None"
"77929","1","None"
"77930","1","None"
"77931","1","None"
"77932","1","None"
"77933","1","None"
"77934","1","None"
"77935","1","None"
"77936","1","None"
"77937","1","None"
"77938","1","None"
"77938","2","None"
"77939","1","None"
"77940","1","None"
"77941","1","None"
"77942","1","None"
"77943","1","None"
"77943","2","None"
"77943","3","None"
"77944","1","None"
"77945","1","None"
"77946","1","None"
"77947","1","None"
"77948","1","None"
"77949","1","None"
"77950","1","None"
"77951","1","None"
"77952","1","None"
"77952","2","Alcohol"
"77952","3","None"
"77953","1","None"
"77954","1","None"
"77955","1","None"
"77956","1","None"
"77957","1","None"
"77958","1","None"
"77959","1","None"
"77960","1","None"
"77961","1","None"
"77962","1","None"
"77963","1","None"
"77964","1","Drugs/narcotics"
"77964","1","Drug Paraphernalia"
"77965","1","None"
"77966","1","None"
"77967","1","None"
"77968","1","None"
"77969","1","None"
"77970","1","None"
"77971","1","None"
"77972","1","None"
"77973","1","None"
"77974","1","None"
"77975","1","None"
"77976","1","None"
"77977","1","None"
"77978","1","None"
"77979","1","None"
"77980","1","None"
"77981","1","None"
"77982","1","None"
"77983","1","None"
"77984","1","Drugs/narcotics"
"77984","1","Alcohol"
"77985","1","None"
"77985","2","None"
"77986","1","None"
"77987","1","None"
"77987","2","None"
"77988","1","None"
"77989","1","None"
"77990","1","None"
"77991","1","None"
"77992","1","None"
"77993","1","None"
"77994","1","None"
"77995","1","None"
"77996","1","None"
"77996","2","None"
"77997","1","None"
"77998","1","None"
"77999","1","None"
"78000","1","None"
"78001","1","None"
"78002","1","None"
"78003","1","None"
"78004","1","None"
"78005","1","Alcohol"
"78006","1","None"
"78007","1","None"
"78008","1","None"
"78009","1","None"
"78010","1","None"
"78011","1","None"
"78011","2","None"
"78012","1","None"
"78013","1","None"
"78014","1","None"
"78014","2","None"
"78015","1","Firearm(s)"
"78016","1","None"
"78017","1","None"
"78018","1","None"
"78019","1","None"
"78020","1","None"
"78021","1","None"
"78022","1","None"
"78023","1","None"
"78024","1","None"
"78025","1","None"
"78025","2","None"
"78026","1","None"
"78027","1","None"
"78027","2","None"
"78028","1","None"
"78029","1","None"
"78030","1","None"
"78031","1","None"
"78032","1","None"
"78033","1","None"
"78034","1","None"
"78035","1","None"
"78036","1","None"
"78037","1","None"
"78038","1","None"
"78039","1","None"
"78040","1","None"
"78041","1","None"
"78042","1","None"
"78043","1","None"
"78044","1","None"
"78045","1","Drug Paraphernalia"
"78046","1","None"
"78047","1","None"
"78048","1","None"
"78049","1","None"
"78050","1","None"
"78051","1","None"
"78052","1","None"
"78053","1","None"
"78054","1","None"
"78055","1","None"
"78056","1","None"
"78057","1","None"
"78058","1","None"
"78059","1","None"
"78060","1","None"
"78061","1","None"
"78062","1","None"
"78063","1","None"
"78064","1","None"
"78065","1","None"
"78066","1","None"
"78066","2","None"
"78067","1","None"
"78068","1","None"
"78069","1","None"
"78070","1","None"
"78071","1","None"
"78072","1","None"
"78073","1","None"
"78074","1","None"
"78075","1","None"
"78076","1","None"
"78077","1","None"
"78078","1","None"
"78079","1","None"
"78080","1","None"
"78081","1","None"
"78082","1","None"
"78083","1","None"
"78083","2","None"
"78084","1","None"
"78085","1","None"
"78086","1","None"
"78087","1","None"
"78088","1","Weapon(s) other than a firearm"
"78088","1","Drug Paraphernalia"
"78089","1","None"
"78090","1","None"
"78090","2","None"
"78091","1","None"
"78092","1","None"
"78093","1","None"
"78094","1","None"
"78095","1","None"
"78096","1","None"
"78097","1","None"
"78098","1","None"
"78099","1","None"
"78100","1","None"
"78101","1","None"
"78102","1","None"
"78102","2","None"
"78103","1","None"
"78104","1","None"
"78105","1","None"
"78106","1","None"
"78106","2","None"
"78107","1","None"
"78108","1","None"
"78109","1","None"
"78110","1","None"
"78111","1","None"
"78112","1","None"
"78113","1","None"
"78114","1","None"
"78115","1","None"
"78116","1","None"
"78117","1","None"
"78118","1","None"
"78119","1","None"
"78120","1","None"
"78121","1","Firearm(s)"
"78121","1","Ammunition"
"78121","1","Other Contraband or evidence"
"78122","1","None"
"78123","1","None"
"78123","2","Drugs/narcotics"
"78123","3","Drugs/narcotics"
"78124","1","None"
"78125","1","None"
"78126","1","None"
"78127","1","Drug Paraphernalia"
"78127","2","Drug Paraphernalia"
"78128","1","Other Contraband or evidence"
"78129","1","None"
"78130","1","None"
"78131","1","None"
"78132","1","None"
"78133","1","None"
"78134","1","None"
"78135","1","None"
"78136","1","None"
"78137","1","None"
"78138","1","Drugs/narcotics"
"78139","1","None"
"78140","1","None"
"78140","2","None"
"78140","3","None"
"78141","1","None"
"78141","2","None"
"78142","1","None"
"78142","2","None"
"78143","1","None"
"78144","1","None"
"78145","1","None"
"78146","1","None"
"78147","1","None"
"78148","1","None"
"78149","1","None"
"78150","1","None"
"78151","1","None"
"78152","1","None"
"78153","1","None"
"78154","1","None"
"78155","1","None"
"78156","1","None"
"78157","1","Drugs/narcotics"
"78157","1","Drug Paraphernalia"
"78158","1","None"
"78159","1","None"
"78160","1","None"
"78161","1","None"
"78162","1","Drugs/narcotics"
"78163","1","None"
"78163","2","None"
"78164","1","None"
"78165","1","None"
"78166","1","None"
"78167","1","None"
"78168","1","None"
"78169","1","None"
"78170","1","None"
"78171","1","None"
"78172","1","None"
"78173","1","None"
"78174","1","None"
"78174","2","None"
"78175","1","None"
"78176","1","None"
"78177","1","None"
"78178","1","None"
"78179","1","None"
"78180","1","None"
"78180","2","None"
"78181","1","None"
"78182","1","None"
"78182","2","None"
"78183","1","None"
"78184","1","None"
"78185","1","None"
"78186","1","None"
"78187","1","None"
"78188","1","None"
"78189","1","None"
"78190","1","None"
"78191","1","None"
"78192","1","None"
"78193","1","None"
"78194","1","None"
"78195","1","None"
"78196","1","None"
"78196","2","None"
"78197","1","None"
"78198","1","None"
"78199","1","None"
"78200","1","None"
"78201","1","None"
"78202","1","None"
"78202","2","None"
"78203","1","None"
"78204","1","None"
"78205","1","None"
"78206","1","None"
"78207","1","None"
"78208","1","None"
"78209","1","None"
"78210","1","Alcohol"
"78211","1","None"
"78212","1","None"
"78213","1","None"
"78214","1","None"
"78214","2","None"
"78215","1","None"
"78216","1","None"
"78217","1","None"
"78218","1","None"
"78219","1","None"
"78220","1","None"
"78221","1","None"
"78222","1","None"
"78223","1","None"
"78224","1","None"
"78225","1","None"
"78226","1","None"
"78227","1","None"
"78228","1","None"
"78229","1","None"
"78229","2","None"
"78230","1","None"
"78231","1","None"
"78232","1","None"
"78233","1","None"
"78233","2","None"
"78234","1","None"
"78235","1","None"
"78236","1","None"
"78237","1","None"
"78238","1","None"
"78239","1","None"
"78240","1","None"
"78241","1","Drugs/narcotics"
"78241","1","Drug Paraphernalia"
"78242","1","None"
"78243","1","Drug Paraphernalia"
"78243","1","Other Contraband or evidence"
"78244","1","None"
"78245","1","None"
"78246","1","None"
"78247","1","None"
"78248","1","None"
"78249","1","None"
"78250","1","None"
"78251","1","None"
"78252","1","None"
"78253","1","None"
"78254","1","None"
"78254","2","None"
"78254","3","None"
"78255","1","None"
"78256","1","None"
"78257","1","None"
"78258","1","None"
"78259","1","None"
"78260","1","None"
"78261","1","None"
"78262","1","None"
"78263","1","None"
"78264","1","None"
"78265","1","None"
"78266","1","None"
"78267","1","None"
"78268","1","None"
"78269","1","None"
"78270","1","None"
"78271","1","None"
"78272","1","None"
"78273","1","None"
"78274","1","None"
"78275","1","None"
"78276","1","None"
"78276","2","None"
"78277","1","None"
"78278","1","None"
"78279","1","None"
"78280","1","None"
"78281","1","None"
"78282","1","None"
"78283","1","None"
"78284","1","None"
"78285","1","None"
"78286","1","None"
"78287","1","None"
"78288","1","None"
"78289","1","None"
"78290","1","None"
"78291","1","None"
"78292","1","None"
"78293","1","None"
"78294","1","None"
"78295","1","None"
"78296","1","None"
"78297","1","None"
"78298","1","None"
"78299","1","None"
"78300","1","None"
"78301","1","None"
"78302","1","None"
"78303","1","None"
"78304","1","None"
"78305","1","None"
"78306","1","None"
"78307","1","None"
"78308","1","None"
"78309","1","None"
"78310","1","None"
"78311","1","None"
"78312","1","None"
"78312","2","None"
"78313","1","None"
"78314","1","None"
"78315","1","None"
"78315","2","None"
"78316","1","None"
"78317","1","None"
"78318","1","None"
"78319","1","None"
"78320","1","None"
"78321","1","None"
"78322","1","None"
"78323","1","None"
"78324","1","Other Contraband or evidence"
"78325","1","None"
"78326","1","None"
"78327","1","None"
"78328","1","None"
"78329","1","None"
"78330","1","None"
"78331","1","None"
"78332","1","None"
"78333","1","None"
"78334","1","None"
"78335","1","None"
"78335","2","None"
"78335","3","None"
"78335","4","None"
"78336","1","None"
"78337","1","None"
"78338","1","None"
"78339","1","None"
"78339","2","None"
"78340","1","None"
"78341","1","None"
"78342","1","None"
"78343","1","None"
"78344","1","None"
"78345","1","None"
"78346","1","None"
"78347","1","None"
"78348","1","None"
"78349","1","None"
"78350","1","None"
"78351","1","None"
"78352","1","None"
"78353","1","None"
"78354","1","None"
"78355","1","None"
"78356","1","None"
"78357","1","Drugs/narcotics"
"78357","1","Drug Paraphernalia"
"78357","2","Drugs/narcotics"
"78357","2","Drug Paraphernalia"
"78358","1","None"
"78359","1","None"
"78360","1","None"
"78361","1","Drugs/narcotics"
"78362","1","None"
"78363","1","None"
"78364","1","None"
"78365","1","Weapon(s) other than a firearm"
"78366","1","Drugs/narcotics"
"78367","1","None"
"78368","1","None"
"78369","1","None"
"78370","1","None"
"78371","1","None"
"78372","1","Alcohol"
"78373","1","None"
"78374","1","None"
"78375","1","None"
"78376","1","None"
"78377","1","None"
"78378","1","Drug Paraphernalia"
"78379","1","None"
"78380","1","None"
"78380","2","None"
"78381","1","None"
"78382","1","None"
"78383","1","None"
"78384","1","None"
"78385","1","None"
"78386","1","None"
"78387","1","None"
"78387","2","None"
"78387","3","None"
"78387","4","None"
"78388","1","None"
"78389","1","None"
"78390","1","Firearm(s)"
"78390","1","Ammunition"
"78391","1","Weapon(s) other than a firearm"
"78392","1","None"
"78393","1","None"
"78393","2","Drugs/narcotics"
"78393","2","Drug Paraphernalia"
"78394","1","None"
"78395","1","None"
"78396","1","None"
"78397","1","None"
"78398","1","None"
"78399","1","None"
"78400","1","Weapon(s) other than a firearm"
"78400","1","Drug Paraphernalia"
"78401","1","None"
"78402","1","None"
"78403","1","None"
"78404","1","None"
"78405","1","None"
"78406","1","None"
"78407","1","Drugs/narcotics"
"78408","1","None"
"78409","1","None"
"78410","1","None"
"78411","1","None"
"78412","1","None"
"78413","1","None"
"78414","1","None"
"78414","2","None"
"78415","1","None"
"78416","1","None"
"78417","1","None"
"78418","1","None"
"78418","2","None"
"78419","1","None"
"78420","1","None"
"78421","1","None"
"78422","1","None"
"78423","1","None"
"78424","1","None"
"78425","1","None"
"78426","1","None"
"78427","1","None"
"78428","1","None"
"78429","1","None"
"78430","1","None"
"78431","1","None"
"78432","1","None"
"78433","1","None"
"78434","1","Drugs/narcotics"
"78435","1","None"
"78436","1","None"
"78437","1","None"
"78438","1","None"
"78439","1","None"
"78440","1","Alcohol"
"78441","1","None"
"78442","1","None"
"78442","2","None"
"78443","1","None"
"78444","1","None"
"78444","2","None"
"78445","1","None"
"78445","2","None"
"78445","3","None"
"78446","1","Weapon(s) other than a firearm"
"78446","1","Alcohol"
"78447","1","None"
"78448","1","None"
"78449","1","Weapon(s) other than a firearm"
"78449","1","Drugs/narcotics"
"78449","1","Drug Paraphernalia"
"78449","1","Other Contraband or evidence"
"78450","1","None"
"78451","1","Drugs/narcotics"
"78452","1","None"
"78452","2","Alcohol"
"78453","1","None"
"78454","1","None"
"78455","1","None"
"78456","1","None"
"78457","1","None"
"78458","1","None"
"78458","2","None"
"78459","1","None"
"78460","1","None"
"78461","1","None"
"78462","1","None"
"78463","1","None"
"78463","2","None"
"78464","1","None"
"78464","2","None"
"78464","3","None"
"78464","4","None"
"78465","1","None"
"78465","2","None"
"78466","1","None"
"78467","1","None"
"78468","1","None"
"78469","1","None"
"78470","1","None"
"78471","1","None"
"78471","2","None"
"78472","1","None"
"78473","1","Alcohol"
"78474","1","None"
"78475","1","None"
"78476","1","None"
"78477","1","None"
"78478","1","None"
"78479","1","None"
"78480","1","None"
"78481","1","None"
"78481","2","None"
"78482","1","None"
"78483","1","None"
"78484","1","None"
"78485","1","None"
"78485","2","None"
"78485","3","None"
"78485","4","None"
"78486","1","None"
"78487","1","None"
"78488","1","None"
"78489","1","None"
"78490","1","None"
"78491","1","None"
"78492","1","None"
"78493","1","None"
"78494","1","None"
"78494","2","None"
"78495","1","None"
"78496","1","None"
"78497","1","None"
"78498","1","None"
"78499","1","None"
"78500","1","None"
"78501","1","None"
"78502","1","None"
"78503","1","None"
"78504","1","None"
"78505","1","None"
"78506","1","None"
"78507","1","None"
"78507","2","None"
"78507","3","None"
"78508","1","None"
"78509","1","None"
"78510","1","None"
"78510","2","None"
"78510","3","None"
"78510","4","None"
"78511","1","None"
"78512","1","None"
"78513","1","None"
"78513","2","None"
"78514","1","None"
"78515","1","None"
"78516","1","None"
"78517","1","Drugs/narcotics"
"78518","1","None"
"78519","1","None"
"78520","1","None"
"78520","2","None"
"78521","1","None"
"78522","1","None"
"78523","1","None"
"78524","1","None"
"78525","1","None"
"78526","1","None"
"78527","1","None"
"78528","1","None"
"78529","1","None"
"78530","1","None"
"78531","1","None"
"78532","1","None"
"78533","1","Money"
"78534","1","None"
"78535","1","None"
"78536","1","None"
"78536","2","None"
"78537","1","None"
"78538","1","None"
"78539","1","None"
"78540","1","Drug Paraphernalia"
"78541","1","None"
"78542","1","None"
"78543","1","None"
"78544","1","None"
"78545","1","None"
"78545","2","Drugs/narcotics"
"78546","1","None"
"78547","1","None"
"78548","1","None"
"78548","2","None"
"78549","1","None"
"78550","1","Suspected Stolen property"
"78551","1","None"
"78552","1","None"
"78553","1","None"
"78554","1","None"
"78555","1","None"
"78556","1","None"
"78557","1","None"
"78558","1","None"
"78559","1","None"
"78560","1","None"
"78561","1","None"
"78562","1","None"
"78563","1","Alcohol"
"78564","1","None"
"78565","1","None"
"78566","1","None"
"78567","1","Weapon(s) other than a firearm"
"78568","1","None"
"78569","1","None"
"78570","1","None"
"78571","1","Firearm(s)"
"78571","1","Ammunition"
"78571","1","Drugs/narcotics"
"78571","2","Firearm(s)"
"78571","2","Ammunition"
"78571","2","Drugs/narcotics"
"78572","1","Firearm(s)"
"78572","1","Ammunition"
"78572","2","Firearm(s)"
"78572","2","Ammunition"
"78572","3","Firearm(s)"
"78572","3","Ammunition"
"78572","4","Firearm(s)"
"78572","4","Ammunition"
"78572","5","Firearm(s)"
"78572","5","Ammunition"
"78573","1","None"
"78574","1","None"
"78574","2","None"
"78575","1","None"
"78576","1","None"
"78577","1","None"
"78578","1","None"
"78579","1","None"
"78580","1","None"
"78581","1","None"
"78582","1","None"
"78583","1","None"
"78584","1","None"
"78585","1","None"
"78586","1","Weapon(s) other than a firearm"
"78587","1","None"
"78588","1","Firearm(s)"
"78588","2","Firearm(s)"
"78589","1","None"
"78589","2","None"
"78589","3","None"
"78590","1","None"
"78591","1","None"
"78592","1","None"
"78593","1","Drug Paraphernalia"
"78594","1","None"
"78595","1","Drugs/narcotics"
"78595","1","Drug Paraphernalia"
"78595","1","Other Contraband or evidence"
"78596","1","None"
"78597","1","None"
"78598","1","None"
"78599","1","None"
"78600","1","None"
"78601","1","None"
"78602","1","None"
"78603","1","None"
"78603","2","None"
"78604","1","None"
"78605","1","None"
"78605","2","None"
"78606","1","None"
"78607","1","None"
"78608","1","Firearm(s)"
"78609","1","None"
"78610","1","None"
"78611","1","None"
"78612","1","None"
"78613","1","None"
"78614","1","None"
"78615","1","None"
"78616","1","None"
"78617","1","None"
"78618","1","None"
"78619","1","None"
"78620","1","None"
"78621","1","None"
"78622","1","None"
"78623","1","None"
"78624","1","None"
"78624","2","None"
"78625","1","Drugs/narcotics"
"78626","1","None"
"78627","1","None"
"78628","1","None"
"78629","1","None"
"78630","1","None"
"78631","1","None"
"78632","1","None"
"78633","1","None"
"78633","2","None"
"78634","1","None"
"78635","1","None"
"78636","1","Drugs/narcotics"
"78637","1","None"
"78638","1","None"
"78639","1","None"
"78640","1","None"
"78641","1","None"
"78642","1","None"
"78643","1","None"
"78644","1","None"
"78645","1","None"
"78646","1","None"
"78646","2","None"
"78647","1","None"
"78647","2","None"
"78648","1","None"
"78649","1","None"
"78650","1","None"
"78650","2","None"
"78651","1","None"
"78652","1","None"
"78653","1","None"
"78654","1","None"
"78655","1","Drugs/narcotics"
"78656","1","None"
"78657","1","None"
"78658","1","None"
"78659","1","None"
"78660","1","None"
"78661","1","None"
"78662","1","None"
"78663","1","Other Contraband or evidence"
"78664","1","None"
"78665","1","None"
"78666","1","Drug Paraphernalia"
"78666","2","None"
"78667","1","None"
"78667","2","Money"
"78668","1","None"
"78669","1","None"
"78670","1","None"
"78671","1","None"
"78672","1","None"
"78673","1","None"
"78674","1","None"
"78675","1","None"
"78676","1","None"
"78677","1","None"
"78678","1","None"
"78679","1","None"
"78680","1","None"
"78681","1","None"
"78682","1","None"
"78683","1","None"
"78684","1","None"
"78685","1","None"
"78686","1","None"
"78687","1","None"
"78688","1","None"
"78689","1","None"
"78690","1","None"
"78691","1","None"
"78692","1","None"
"78693","1","None"
"78694","1","None"
"78695","1","None"
"78696","1","None"
"78696","2","None"
"78697","1","None"
"78698","1","None"
"78699","1","None"
"78700","1","None"
"78700","2","None"
"78701","1","None"
"78702","1","Alcohol"
"78703","1","None"
"78704","1","None"
"78705","1","None"
"78706","1","Drugs/narcotics"
"78706","1","Drug Paraphernalia"
"78706","2","None"
"78707","1","None"
"78707","2","None"
"78708","1","None"
"78709","1","None"
"78710","1","None"
"78710","2","None"
"78710","3","None"
"78711","1","None"
"78712","1","None"
"78713","1","None"
"78714","1","None"
"78715","1","None"
"78716","1","None"
"78717","1","None"
"78718","1","None"
"78719","1","None"
"78720","1","None"
"78721","1","None"
"78722","1","None"
"78723","1","None"
"78724","1","None"
"78725","1","None"
"78726","1","None"
"78727","1","None"
"78728","1","None"
"78729","1","None"
"78730","1","None"
"78731","1","None"
"78732","1","None"
"78733","1","None"
"78734","1","None"
"78735","1","None"
"78736","1","None"
"78737","1","None"
"78738","1","None"
"78739","1","None"
"78740","1","None"
"78741","1","None"
"78742","1","None"
"78743","1","None"
"78744","1","None"
"78744","2","None"
"78745","1","None"
"78746","1","None"
"78747","1","None"
"78748","1","None"
"78749","1","None"
"78750","1","Alcohol"
"78751","1","None"
"78752","1","None"
"78753","1","None"
"78754","1","None"
"78755","1","None"
"78756","1","None"
"78757","1","None"
"78758","1","None"
"78759","1","None"
"78760","1","None"
"78761","1","None"
"78762","1","None"
"78763","1","None"
"78764","1","None"
"78765","1","None"
"78766","1","None"
"78767","1","None"
"78768","1","None"
"78769","1","Drugs/narcotics"
"78770","1","None"
"78771","1","None"
"78772","1","None"
"78773","1","None"
"78774","1","None"
"78775","1","None"
"78776","1","None"
"78777","1","None"
"78778","1","None"
"78779","1","None"
"78780","1","None"
"78781","1","Drug Paraphernalia"
"78781","1","Drugs/narcotics"
"78781","2","Drug Paraphernalia"
"78781","2","Drugs/narcotics"
"78782","1","None"
"78783","1","None"
"78784","1","None"
"78785","1","None"
"78786","1","Drugs/narcotics"
"78786","1","Cell phone(s) or electronic device(s)"
"78786","1","Drug Paraphernalia"
"78786","1","Money"
"78787","1","None"
"78788","1","None"
"78789","1","None"
"78790","1","None"
"78791","1","Cell phone(s) or electronic device(s)"
"78791","1","Money"
"78792","1","None"
"78793","1","None"
"78794","1","Cell phone(s) or electronic device(s)"
"78795","1","None"
"78796","1","None"
"78797","1","None"
"78798","1","None"
"78799","1","None"
"78800","1","None"
"78801","1","None"
"78802","1","None"
"78803","1","None"
"78804","1","None"
"78805","1","None"
"78806","1","None"
"78807","1","None"
"78808","1","None"
"78809","1","None"
"78810","1","None"
"78811","1","None"
"78812","1","None"
"78812","2","None"
"78813","1","None"
"78814","1","None"
"78815","1","None"
"78816","1","None"
"78817","1","None"
"78818","1","None"
"78819","1","None"
"78820","1","None"
"78821","1","None"
"78822","1","None"
"78823","1","None"
"78824","1","None"
"78825","1","Firearm(s)"
"78825","1","Ammunition"
"78825","2","Firearm(s)"
"78825","2","Ammunition"
"78825","2","Cell phone(s) or electronic device(s)"
"78826","1","None"
"78827","1","None"
"78828","1","None"
"78829","1","Firearm(s)"
"78829","1","Ammunition"
"78830","1","None"
"78830","2","None"
"78831","1","None"
"78831","2","None"
"78832","1","None"
"78833","1","None"
"78834","1","None"
"78835","1","None"
"78836","1","None"
"78837","1","None"
"78838","1","None"
"78839","1","None"
"78840","1","None"
"78841","1","None"
"78842","1","None"
"78843","1","None"
"78844","1","None"
"78844","2","None"
"78845","1","None"
"78846","1","None"
"78847","1","None"
"78847","2","None"
"78847","3","None"
"78848","1","None"
"78848","2","None"
"78849","1","None"
"78850","1","None"
"78851","1","None"
"78852","1","None"
"78852","2","None"
"78853","1","None"
"78854","1","None"
"78854","2","Drug Paraphernalia"
"78855","1","None"
"78856","1","Drug Paraphernalia"
"78857","1","None"
"78858","1","None"
"78859","1","None"
"78860","1","Drugs/narcotics"
"78860","1","Drug Paraphernalia"
"78861","1","None"
"78862","1","None"
"78863","1","None"
"78864","1","None"
"78865","1","None"
"78866","1","None"
"78867","1","None"
"78868","1","None"
"78869","1","Weapon(s) other than a firearm"
"78870","1","None"
"78871","1","None"
"78872","1","None"
"78873","1","None"
"78874","1","None"
"78875","1","None"
"78876","1","None"
"78877","1","None"
"78878","1","None"
"78879","1","None"
"78880","1","None"
"78881","1","None"
"78882","1","None"
"78882","2","None"
"78882","3","None"
"78883","1","None"
"78884","1","None"
"78885","1","None"
"78886","1","None"
"78887","1","None"
"78888","1","None"
"78889","1","None"
"78890","1","None"
"78891","1","None"
"78892","1","None"
"78893","1","None"
"78894","1","None"
"78895","1","None"
"78896","1","None"
"78897","1","None"
"78897","2","None"
"78898","1","None"
"78899","1","None"
"78900","1","None"
"78901","1","None"
"78902","1","None"
"78903","1","None"
"78903","2","None"
"78904","1","None"
"78905","1","None"
"78906","1","None"
"78907","1","None"
"78908","1","None"
"78909","1","None"
"78910","1","None"
"78911","1","None"
"78912","1","None"
"78913","1","None"
"78914","1","None"
"78915","1","None"
"78916","1","None"
"78916","2","None"
"78916","3","None"
"78917","1","None"
"78918","1","None"
"78919","1","None"
"78919","2","Weapon(s) other than a firearm"
"78920","1","None"
"78920","2","None"
"78920","3","None"
"78921","1","Drug Paraphernalia"
"78921","1","Drugs/narcotics"
"78922","1","None"
"78923","1","None"
"78923","2","None"
"78923","3","None"
"78923","4","None"
"78924","1","None"
"78924","2","None"
"78925","1","None"
"78926","1","None"
"78927","1","None"
"78928","1","None"
"78929","1","None"
"78930","1","None"
"78931","1","Weapon(s) other than a firearm"
"78931","1","Drug Paraphernalia"
"78932","1","None"
"78933","1","None"
"78934","1","None"
"78935","1","None"
"78936","1","Drugs/narcotics"
"78937","1","None"
"78938","1","None"
"78939","1","None"
"78940","1","None"
"78941","1","None"
"78942","1","Drug Paraphernalia"
"78942","2","None"
"78942","3","None"
"78943","1","None"
"78944","1","None"
"78945","1","None"
"78946","1","None"
"78947","1","None"
"78948","1","None"
"78949","1","None"
"78950","1","None"
"78950","2","None"
"78950","3","None"
"78951","1","Drugs/narcotics"
"78952","1","None"
"78953","1","None"
"78954","1","None"
"78955","1","None"
"78955","2","None"
"78956","1","None"
"78957","1","None"
"78958","1","None"
"78959","1","Drugs/narcotics"
"78959","1","Drug Paraphernalia"
"78960","1","None"
"78961","1","Alcohol"
"78962","1","None"
"78963","1","None"
"78964","1","None"
"78965","1","None"
"78966","1","Drugs/narcotics"
"78967","1","None"
"78968","1","None"
"78969","1","None"
"78970","1","None"
"78970","2","Alcohol"
"78970","3","Alcohol"
"78971","1","None"
"78972","1","None"
"78973","1","None"
"78974","1","None"
"78975","1","None"
"78976","1","None"
"78977","1","None"
"78978","1","None"
"78979","1","None"
"78980","1","None"
"78981","1","None"
"78982","1","None"
"78983","1","None"
"78984","1","None"
"78985","1","None"
"78986","1","None"
"78987","1","None"
"78988","1","None"
"78989","1","None"
"78989","2","None"
"78990","1","Alcohol"
"78990","2","None"
"78990","3","None"
"78991","1","None"
"78992","1","None"
"78993","1","None"
"78994","1","None"
"78995","1","None"
"78996","1","None"
"78997","1","None"
"78998","1","None"
"78998","2","None"
"78998","3","None"
"78999","1","None"
"78999","2","None"
"78999","3","None"
"78999","4","None"
"79000","1","None"
"79001","1","None"
"79002","1","None"
"79002","2","None"
"79003","1","None"
"79004","1","None"
"79005","1","None"
"79006","1","None"
"79007","1","None"
"79008","1","None"
"79009","1","None"
"79010","1","None"
"79011","1","None"
"79012","1","None"
"79013","1","None"
"79014","1","None"
"79015","1","None"
"79016","1","None"
"79017","1","None"
"79018","1","None"
"79019","1","Alcohol"
"79020","1","None"
"79021","1","None"
"79022","1","None"
"79023","1","None"
"79024","1","None"
"79025","1","None"
"79026","1","None"
"79027","1","None"
"79028","1","None"
"79029","1","None"
"79030","1","None"
"79031","1","None"
"79032","1","None"
"79033","1","None"
"79034","1","None"
"79035","1","None"
"79036","1","None"
"79037","1","None"
"79038","1","None"
"79039","1","None"
"79040","1","None"
"79041","1","None"
"79042","1","Alcohol"
"79043","1","None"
"79044","1","None"
"79045","1","None"
"79046","1","None"
"79047","1","None"
"79048","1","Cell phone(s) or electronic device(s)"
"79049","1","None"
"79050","1","None"
"79051","1","None"
"79052","1","None"
"79053","1","None"
"79054","1","None"
"79055","1","None"
"79056","1","None"
"79057","1","None"
"79058","1","None"
"79059","1","None"
"79060","1","None"
"79061","1","None"
"79062","1","None"
"79063","1","Alcohol"
"79064","1","None"
"79065","1","None"
"79065","2","None"
"79065","3","None"
"79065","4","None"
"79066","1","None"
"79066","2","None"
"79067","1","None"
"79068","1","None"
"79069","1","None"
"79070","1","None"
"79071","1","None"
"79072","1","None"
"79073","1","None"
"79074","1","None"
"79075","1","None"
"79076","1","None"
"79077","1","None"
"79078","1","None"
"79079","1","None"
"79079","2","None"
"79080","1","None"
"79081","1","None"
"79082","1","None"
"79082","2","None"
"79083","1","None"
"79084","1","None"
"79085","1","None"
"79086","1","None"
"79087","1","None"
"79088","1","None"
"79089","1","None"
"79090","1","None"
"79090","2","None"
"79091","1","None"
"79092","1","None"
"79093","1","None"
"79094","1","None"
"79095","1","None"
"79096","1","None"
"79097","1","None"
"79098","1","None"
"79099","1","None"
"79100","1","None"
"79101","1","None"
"79102","1","Drugs/narcotics"
"79103","1","None"
"79104","1","None"
"79105","1","None"
"79105","2","None"
"79106","1","None"
"79107","1","None"
"79108","1","None"
"79109","1","Money"
"79109","1","Cell phone(s) or electronic device(s)"
"79110","1","None"
"79111","1","None"
"79112","1","None"
"79113","1","None"
"79114","1","None"
"79115","1","None"
"79116","1","None"
"79117","1","None"
"79118","1","None"
"79118","2","None"
"79119","1","None"
"79120","1","None"
"79121","1","None"
"79122","1","None"
"79123","1","None"
"79124","1","None"
"79125","1","None"
"79126","1","None"
"79126","2","None"
"79127","1","None"
"79128","1","None"
"79129","1","None"
"79130","1","None"
"79131","1","None"
"79132","1","None"
"79133","1","None"
"79134","1","Drugs/narcotics"
"79134","1","Drug Paraphernalia"
"79135","1","None"
"79136","1","None"
"79137","1","None"
"79138","1","None"
"79139","1","Weapon(s) other than a firearm"
"79139","2","None"
"79140","1","None"
"79141","1","None"
"79142","1","None"
"79143","1","None"
"79144","1","None"
"79145","1","None"
"79146","1","None"
