"stop_id","pid","basis_for_search","basis_for_search_explanation"
"71466","1","",""
"71467","1","",""
"71468","1","",""
"71469","1","",""
"71470","1","",""
"71470","2","",""
"71471","1","",""
"71471","2","",""
"71472","1","",""
"71473","1","",""
"71474","1","",""
"71475","1","",""
"71475","2","",""
"71475","3","",""
"71476","1","",""
"71477","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71478","1","",""
"71479","1","",""
"71480","1","",""
"71481","1","Consent given","The officer was granted consent by the subject to conduct a search.     "
"71481","2","",""
"71482","1","",""
"71483","1","Officer Safety/safety of others","5150 detention"
"71484","1","",""
"71485","1","Condition of parole / probation/ PRCS / mandatory supervision","subject was searched after being placed under arrest "
"71485","1","Visible contraband","subject was searched after being placed under arrest "
"71485","1","Incident to arrest","subject was searched after being placed under arrest "
"71486","1","Condition of parole / probation/ PRCS / mandatory supervision","pat down, consent to search pockets"
"71486","1","Consent given","pat down, consent to search pockets"
"71487","1","",""
"71488","1","",""
"71489","1","",""
"71490","1","",""
"71491","1","",""
"71492","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71493","1","",""
"71494","1","",""
"71495","1","",""
"71496","1","",""
"71497","1","",""
"71498","1","",""
"71498","2","",""
"71498","3","",""
"71498","4","",""
"71498","5","Incident to arrest","arrest"
"71498","6","",""
"71498","7","",""
"71498","8","Incident to arrest","arrest"
"71498","9","",""
"71499","1","",""
"71500","1","",""
"71500","2","",""
"71500","3","",""
"71501","1","",""
"71501","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"71502","1","",""
"71503","1","",""
"71504","1","",""
"71505","1","",""
"71506","1","Incident to arrest","5150 hold"
"71507","1","",""
"71507","2","",""
"71507","3","",""
"71508","1","",""
"71509","1","",""
"71510","1","",""
"71511","1","",""
"71511","2","",""
"71511","3","",""
"71512","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71512","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"71513","1","Officer Safety/safety of others","Domestic violence"
"71514","1","",""
"71515","1","",""
"71516","1","",""
"71517","1","",""
"71518","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71519","1","",""
"71520","1","",""
"71521","1","",""
"71522","1","",""
"71523","1","",""
"71524","1","",""
"71525","1","",""
"71526","1","",""
"71527","1","",""
"71528","1","",""
"71529","1","",""
"71530","1","",""
"71531","1","",""
"71532","1","",""
"71533","1","",""
"71534","1","",""
"71535","1","",""
"71536","1","",""
"71537","1","",""
"71538","1","Incident to arrest","FEMALE WAS 11550"
"71539","1","",""
"71540","1","",""
"71541","1","",""
"71542","1","",""
"71543","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71544","1","",""
"71545","1","",""
"71546","1","",""
"71547","1","",""
"71548","1","",""
"71549","1","",""
"71550","1","",""
"71551","1","Officer Safety/safety of others","Subject was being transported to mental health facility. Searched for contraband and weapons."
"71552","1","",""
"71553","1","",""
"71554","1","",""
"71555","1","",""
"71556","1","Incident to arrest","5150 to cmh"
"71556","1","Officer Safety/safety of others","5150 to cmh"
"71557","1","",""
"71558","1","",""
"71558","2","",""
"71558","3","",""
"71559","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71559","2","",""
"71560","1","",""
"71561","1","",""
"71562","1","Condition of parole / probation/ PRCS / mandatory supervision","11550 under the influence"
"71562","1","Incident to arrest","11550 under the influence"
"71563","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71564","1","",""
"71564","2","",""
"71564","3","Condition of parole / probation/ PRCS / mandatory supervision","initial 4th waiver, then incident to arrest"
"71564","3","Incident to arrest","initial 4th waiver, then incident to arrest"
"71565","1","",""
"71566","1","",""
"71567","1","",""
"71568","1","",""
"71569","1","Incident to arrest","5150 hold"
"71569","1","Officer Safety/safety of others","5150 hold"
"71570","1","",""
"71571","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71571","2","Consent given","search warrant"
"71571","2","Search Warrant","search warrant"
"71572","1","",""
"71573","1","",""
"71574","1","",""
"71575","1","",""
"71576","1","",""
"71577","1","",""
"71578","1","",""
"71579","1","",""
"71580","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71581","1","",""
"71581","2","",""
"71581","3","",""
"71581","4","",""
"71581","5","",""
"71581","6","",""
"71582","1","",""
"71582","2","",""
"71583","1","",""
"71584","1","",""
"71585","1","",""
"71586","1","",""
"71587","1","Incident to arrest","10-16 search"
"71587","1","Evidence of crime","10-16 search"
"71588","1","",""
"71589","1","",""
"71590","1","",""
"71591","1","",""
"71592","1","",""
"71593","1","",""
"71593","2","",""
"71594","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71594","2","Search Warrant","search warrant"
"71595","1","",""
"71596","1","",""
"71597","1","Consent given","None, conditions"
"71597","1","Condition of parole / probation/ PRCS / mandatory supervision","None, conditions"
"71598","1","",""
"71599","1","",""
"71600","1","Incident to arrest","SUBJECT WAS UNDER ARREST"
"71601","1","",""
"71602","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71602","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"71603","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71604","1","Incident to arrest","979 PC arrest "
"71604","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"71604","3","",""
"71604","4","",""
"71604","5","",""
"71605","1","",""
"71606","1","Incident to arrest","Search subject incident to arrest"
"71606","2","",""
"71607","1","",""
"71608","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71609","1","",""
"71610","1","",""
"71611","1","",""
"71612","1","Incident to arrest","SUBJECT WAS IN VIOLATION OF HIS PAROLE."
"71613","1","",""
"71614","1","",""
"71615","1","",""
"71616","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71617","1","",""
"71618","1","Incident to arrest","Consent was giving and then incident to arrest"
"71618","1","Consent given","Consent was giving and then incident to arrest"
"71619","1","",""
"71619","2","",""
"71620","1","",""
"71621","1","",""
"71622","1","",""
"71623","1","",""
"71624","1","",""
"71625","1","",""
"71626","1","",""
"71627","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71628","1","Officer Safety/safety of others","Placed under arrest"
"71629","1","",""
"71629","2","",""
"71630","1","",""
"71631","1","",""
"71632","1","",""
"71633","1","",""
"71634","1","Condition of parole / probation/ PRCS / mandatory supervision","subject gave consent and is on cdc parole"
"71634","1","Consent given","subject gave consent and is on cdc parole"
"71635","1","",""
"71636","1","",""
"71637","1","",""
"71638","1","",""
"71639","1","",""
"71640","1","",""
"71641","1","",""
"71642","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71643","1","Officer Safety/safety of others","SEARCH OF PROPERTY PRIOR TO TRANSPORT TO DETOX "
"71644","1","Incident to arrest","ARREST"
"71645","1","",""
"71646","1","",""
"71647","1","",""
"71648","1","",""
"71649","1","",""
"71650","1","",""
"71651","1","Incident to arrest","observed the male assault another male. subject fled from police"
"71652","1","",""
"71653","1","",""
"71654","1","",""
"71655","1","",""
"71656","1","",""
"71656","2","Incident to arrest","search incident to arrest"
"71657","1","",""
"71658","1","Incident to arrest","BATTERED HER ELDER  MOTHER AND FATHER"
"71659","1","",""
"71660","1","",""
"71661","1","",""
"71662","1","",""
"71663","1","",""
"71664","1","",""
"71665","1","Incident to arrest","arrested for 647(b)"
"71666","1","",""
"71667","1","Incident to arrest","Arrested the male for violation of a court order and illegal lodging and missappropration of lost property. "
"71668","1","",""
"71669","1","",""
"71670","1","",""
"71671","1","",""
"71672","1","",""
"71673","1","",""
"71674","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71675","1","",""
"71676","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71677","1","",""
"71678","1","Incident to arrest","SEARCHED INCIDENT TO MENTAL HEALTH DETENTION"
"71679","1","",""
"71680","1","",""
"71681","1","",""
"71682","1","Incident to arrest","ARREST WARRANT"
"71683","1","",""
"71684","1","",""
"71685","1","",""
"71686","1","",""
"71687","1","",""
"71688","1","",""
"71689","1","",""
"71690","1","",""
"71691","1","",""
"71692","1","Incident to arrest","Contacted 1 male and 1 female in a tent. "
"71692","2","",""
"71693","1","",""
"71694","1","",""
"71695","1","",""
"71696","1","",""
"71697","1","",""
"71698","1","",""
"71699","1","",""
"71700","1","",""
"71701","1","",""
"71702","1","",""
"71703","1","",""
"71704","1","",""
"71705","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71706","1","",""
"71707","1","",""
"71708","1","",""
"71709","1","",""
"71710","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71711","1","",""
"71712","1","",""
"71713","1","Incident to arrest","subj arrested for 273.5"
"71714","1","",""
"71715","1","Consent given","CONSENT"
"71715","2","Consent given","CONSENT"
"71716","1","",""
"71717","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71718","1","Consent given","CONSENT SEARCH"
"71719","1","",""
"71720","1","",""
"71721","1","",""
"71722","1","",""
"71723","1","",""
"71724","1","",""
"71725","1","",""
"71726","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71727","1","",""
"71728","1","",""
"71729","1","",""
"71730","1","",""
"71731","1","Incident to arrest","MALE ARRESTED FOR 3453(Q) PC, AND SEARCHED INCIDENT TO ARREST"
"71732","1","",""
"71733","1","",""
"71734","1","",""
"71735","1","",""
"71736","1","",""
"71737","1","",""
"71738","1","",""
"71739","1","Consent given","We searched because 12500(a) and consent "
"71740","1","",""
"71741","1","",""
"71742","1","",""
"71743","1","",""
"71744","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71745","1","",""
"71746","1","",""
"71747","1","",""
"71748","1","",""
"71749","1","",""
"71749","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"71750","1","Incident to arrest","Misdemeanor bench warrant"
"71751","1","",""
"71752","1","Incident to arrest","ARREST"
"71753","1","",""
"71754","1","Consent given","handgun magazine in plain view"
"71754","1","Suspected weapons","handgun magazine in plain view"
"71754","1","Officer Safety/safety of others","handgun magazine in plain view"
"71755","1","",""
"71756","1","",""
"71757","1","Incident to arrest","suspect trespassed into his tenants bedroom without permission"
"71758","1","",""
"71759","1","",""
"71760","1","",""
"71761","1","",""
"71762","1","Incident to arrest","ARRESTED"
"71763","1","Condition of parole / probation/ PRCS / mandatory supervision","COnsent, and searched per 4th wavier"
"71763","1","Consent given","COnsent, and searched per 4th wavier"
"71763","1","Incident to arrest","COnsent, and searched per 4th wavier"
"71764","1","",""
"71765","1","",""
"71766","1","",""
"71767","1","",""
"71768","1","",""
"71769","1","",""
"71770","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71771","1","",""
"71772","1","",""
"71773","1","Consent given","subject was arrested and searched"
"71773","1","Incident to arrest","subject was arrested and searched"
"71774","1","",""
"71775","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71776","1","Officer Safety/safety of others","officer safety"
"71777","1","",""
"71778","1","",""
"71779","1","",""
"71780","1","Incident to arrest","incident to arrest"
"71781","1","",""
"71782","1","",""
"71783","1","Incident to arrest","Radio call "
"71784","1","",""
"71785","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71786","1","",""
"71787","1","",""
"71788","1","",""
"71789","1","Consent given","CONSENT "
"71790","1","",""
"71791","1","Incident to arrest","arrest"
"71792","1","",""
"71793","1","",""
"71794","1","",""
"71795","1","Incident to arrest","subject was searched after being placed under arrest "
"71796","1","",""
"71797","1","",""
"71798","1","",""
"71799","1","Incident to arrest","5150 hold"
"71800","1","",""
"71801","1","",""
"71802","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71803","1","",""
"71804","1","Officer Safety/safety of others","searched burglary in progress suspect"
"71805","1","",""
"71806","1","",""
"71807","1","",""
"71808","1","",""
"71809","1","",""
"71810","1","",""
"71811","1","",""
"71812","1","",""
"71813","1","",""
"71814","1","Incident to arrest","Ta pockets searched"
"71814","1","Consent given","Ta pockets searched"
"71815","1","",""
"71816","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71817","1","Incident to arrest","incident to arrest. "
"71818","1","Incident to arrest","incident to arrest. "
"71819","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71820","1","",""
"71820","2","",""
"71820","3","",""
"71821","1","",""
"71822","1","Consent given","consent"
"71823","1","",""
"71823","2","",""
"71824","1","",""
"71825","1","",""
"71826","1","",""
"71827","1","",""
"71828","1","",""
"71829","1","",""
"71830","1","",""
"71831","1","",""
"71832","1","",""
"71833","1","Officer Safety/safety of others","search incident to arrest"
"71833","2","Incident to arrest","subject had a 4th waiver"
"71833","2","Condition of parole / probation/ PRCS / mandatory supervision","subject had a 4th waiver"
"71834","1","",""
"71835","1","Incident to arrest","5150 hold"
"71836","1","Incident to arrest","10-16 for 22974.3 BP"
"71837","1","Incident to arrest","10-16 FOR ADW"
"71838","1","Incident to arrest","TRO VIOLATION"
"71838","1","Officer Safety/safety of others","TRO VIOLATION"
"71839","1","",""
"71840","1","Search Warrant","SEARCH WARRANT"
"71841","1","",""
"71842","1","",""
"71843","1","",""
"71844","1","Incident to arrest","Subject stated had knife in rear pocket and I retrieved knife for safety"
"71844","1","Officer Safety/safety of others","Subject stated had knife in rear pocket and I retrieved knife for safety"
"71845","1","",""
"71845","2","",""
"71845","3","",""
"71846","1","",""
"71847","1","",""
"71847","2","",""
"71847","3","",""
"71847","4","",""
"71847","5","",""
"71847","6","",""
"71848","1","",""
"71849","1","",""
"71850","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71851","1","",""
"71852","1","",""
"71853","1","Incident to arrest","recover stolen property and search for weapons"
"71853","1","Evidence of crime","recover stolen property and search for weapons"
"71854","1","",""
"71855","1","",""
"71855","2","Incident to arrest","arrest"
"71856","1","",""
"71857","1","",""
"71858","1","",""
"71859","1","",""
"71860","1","",""
"71860","2","",""
"71861","1","",""
"71862","1","",""
"71863","1","",""
"71864","1","",""
"71865","1","",""
"71865","2","",""
"71865","3","",""
"71866","1","",""
"71867","1","Incident to arrest","drunk in public"
"71868","1","",""
"71869","1","",""
"71870","1","",""
"71871","1","",""
"71872","1","",""
"71873","1","",""
"71874","1","Incident to arrest","SEARCH INCIDENT TO ARREST"
"71875","1","",""
"71876","1","Incident to arrest","arrested for being under the influence of a controlled substance "
"71877","1","",""
"71878","1","",""
"71879","1","",""
"71880","1","",""
"71881","1","",""
"71881","2","",""
"71882","1","",""
"71883","1","",""
"71884","1","",""
"71885","1","",""
"71886","1","",""
"71887","1","",""
"71888","1","",""
"71889","1","",""
"71890","1","",""
"71891","1","",""
"71892","1","",""
"71893","1","",""
"71894","1","Incident to arrest","1016 459 SUS"
"71894","2","",""
"71895","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71895","2","",""
"71896","1","",""
"71897","1","",""
"71898","1","",""
"71899","1","",""
"71900","1","",""
"71901","1","",""
"71902","1","",""
"71903","1","",""
"71904","1","Incident to arrest","Search incident to arrest"
"71905","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71906","1","Search Warrant","search warrant"
"71907","1","",""
"71907","2","",""
"71908","1","Incident to arrest","Male was being placed on a 5150 hold."
"71909","1","Incident to arrest","prisoner was searched incident to arrest"
"71910","1","",""
"71910","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"71911","1","",""
"71912","1","",""
"71913","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71914","1","",""
"71915","1","",""
"71916","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71917","1","",""
"71918","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71919","1","",""
"71920","1","",""
"71921","1","",""
"71922","1","",""
"71923","1","",""
"71924","1","",""
"71925","1","Incident to arrest","ARRESTED FOR OUTSTANDING WARRANTS"
"71926","1","",""
"71927","1","",""
"71928","1","",""
"71929","1","",""
"71930","1","",""
"71931","1","",""
"71932","1","Condition of parole / probation/ PRCS / mandatory supervision","SUBJECT WAS IN VIOLATION OF HER PAROLE CONDITIONS"
"71932","1","Incident to arrest","SUBJECT WAS IN VIOLATION OF HER PAROLE CONDITIONS"
"71933","1","",""
"71934","1","",""
"71935","1","",""
"71936","1","Incident to arrest","One of the females was found to be in violation of her probation."
"71936","2","",""
"71936","3","",""
"71937","1","",""
"71937","2","",""
"71938","1","",""
"71939","1","",""
"71940","1","",""
"71941","1","",""
"71942","1","",""
"71943","1","",""
"71944","1","Incident to arrest","incident to arrest"
"71945","1","",""
"71946","1","Consent given","subject gave permission and was on probation"
"71946","1","Condition of parole / probation/ PRCS / mandatory supervision","subject gave permission and was on probation"
"71947","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71948","1","Incident to arrest","487 from department store"
"71949","1","Incident to arrest","Subject's bag was searched per detention/transport."
"71950","1","",""
"71951","1","",""
"71952","1","",""
"71953","1","",""
"71954","1","",""
"71955","1","",""
"71956","1","Incident to arrest","Male was placed on a 5150 hold."
"71957","1","",""
"71958","1","Incident to arrest","1016 for 979"
"71958","2","",""
"71959","1","",""
"71960","1","",""
"71961","1","",""
"71962","1","",""
"71963","1","",""
"71963","2","",""
"71964","1","",""
"71965","1","Consent given","personal items found only"
"71966","1","",""
"71967","1","",""
"71968","1","",""
"71969","1","",""
"71970","1","",""
"71971","1","",""
"71972","1","",""
"71973","1","",""
"71974","1","",""
"71974","2","",""
"71975","1","",""
"71976","1","",""
"71977","1","",""
"71978","1","",""
"71979","1","",""
"71980","1","",""
"71981","1","",""
"71982","1","",""
"71983","1","Incident to arrest","search of person prior to being transported to hospital"
"71984","1","",""
"71985","1","",""
"71986","1","",""
"71987","1","",""
"71988","1","",""
"71989","1","",""
"71990","1","",""
"71991","1","",""
"71992","1","",""
"71993","1","",""
"71994","1","Incident to arrest","arrested"
"71995","1","",""
"71996","1","",""
"71997","1","",""
"71997","2","",""
"71997","3","",""
"71998","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"71999","1","",""
"72000","1","",""
"72001","1","",""
"72002","1","",""
"72003","1","",""
"72004","1","",""
"72005","1","",""
"72006","1","",""
"72007","1","",""
"72008","1","",""
"72009","1","",""
"72010","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72011","1","",""
"72012","1","",""
"72013","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72014","1","",""
"72015","1","Incident to arrest","seach incident to arrest"
"72016","1","",""
"72017","1","",""
"72018","1","Officer Safety/safety of others","Protective sweep due to report of screaming from residence."
"72019","1","",""
"72020","1","",""
"72020","2","Incident to arrest","arrested for 330 PC"
"72021","1","",""
"72022","1","",""
"72023","1","",""
"72024","1","",""
"72025","1","",""
"72026","1","",""
"72027","1","",""
"72028","1","Incident to arrest","TRANSPORT "
"72029","1","",""
"72030","1","",""
"72031","1","",""
"72032","1","",""
"72033","1","",""
"72034","1","",""
"72035","1","",""
"72036","1","",""
"72037","1","Incident to arrest","suspected of DUI"
"72038","1","",""
"72039","1","Vehicle inventory","impounded vehicle for driving with a suspended license."
"72040","1","",""
"72041","1","",""
"72042","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72043","1","",""
"72044","1","",""
"72045","1","",""
"72046","1","",""
"72047","1","",""
"72048","1","",""
"72049","1","",""
"72049","2","",""
"72050","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72051","1","",""
"72052","1","",""
"72053","1","",""
"72054","1","Consent given","CHECK FOR FIREAM"
"72055","1","",""
"72056","1","",""
"72057","1","",""
"72058","1","",""
"72059","1","Incident to arrest","was searched incident to arrest"
"72060","1","",""
"72061","1","Incident to arrest","domestic violence"
"72062","1","",""
"72063","1","Incident to arrest","Radio call for vandalism suspect. "
"72064","1","",""
"72065","1","",""
"72066","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72067","1","",""
"72068","1","",""
"72069","1","",""
"72069","2","",""
"72070","1","Incident to arrest","warrant "
"72071","1","",""
"72071","2","",""
"72071","3","",""
"72071","4","",""
"72071","5","",""
"72072","1","",""
"72072","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"72073","1","",""
"72074","1","Consent given","asked for consent"
"72074","1","Incident to arrest","asked for consent"
"72075","1","",""
"72076","1","",""
"72077","1","",""
"72077","2","",""
"72078","1","Incident to arrest","searchd for weapons"
"72078","1","Officer Safety/safety of others","searchd for weapons"
"72079","1","",""
"72080","1","Incident to arrest","arrest"
"72080","2","Incident to arrest","arrest"
"72081","1","",""
"72081","2","",""
"72081","3","",""
"72081","4","",""
"72081","5","",""
"72081","6","",""
"72082","1","",""
"72083","1","",""
"72084","1","",""
"72085","1","",""
"72086","1","",""
"72087","1","",""
"72088","1","",""
"72089","1","",""
"72090","1","",""
"72091","1","",""
"72092","1","",""
"72093","1","",""
"72094","1","",""
"72095","1","Incident to arrest","arrest of person"
"72096","1","",""
"72097","1","",""
"72098","1","",""
"72099","1","",""
"72100","1","",""
"72101","1","",""
"72101","2","",""
"72102","1","Incident to arrest","Seach incident to the arrest "
"72102","1","Officer Safety/safety of others","Seach incident to the arrest "
"72102","1","Consent given","Seach incident to the arrest "
"72102","2","Incident to arrest","Seach Incident to the arrest "
"72102","2","Officer Safety/safety of others","Seach Incident to the arrest "
"72103","1","",""
"72104","1","",""
"72105","1","",""
"72106","1","",""
"72107","1","",""
"72108","1","",""
"72108","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"72109","1","Incident to arrest","Female placed under arrest for felony DV"
"72110","1","",""
"72111","1","",""
"72111","2","",""
"72112","1","",""
"72113","1","",""
"72114","1","",""
"72115","1","",""
"72116","1","",""
"72117","1","",""
"72117","2","",""
"72118","1","Incident to arrest","incident to arrest."
"72119","1","",""
"72120","1","",""
"72121","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72122","1","",""
"72123","1","",""
"72124","1","",""
"72125","1","Incident to arrest","arrest of person"
"72126","1","",""
"72127","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72128","1","",""
"72129","1","",""
"72130","1","",""
"72131","1","",""
"72132","1","",""
"72133","1","Incident to arrest","searched incident to arrest"
"72134","1","",""
"72135","1","",""
"72136","1","",""
"72137","1","Suspected weapons","Pat down for weapons of subject detained for mental health detention."
"72137","1","Officer Safety/safety of others","Pat down for weapons of subject detained for mental health detention."
"72138","1","",""
"72139","1","",""
"72140","1","",""
"72141","1","",""
"72142","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72143","1","",""
"72144","1","",""
"72145","1","Incident to arrest","search incident to arrest"
"72146","1","Incident to arrest","search incident to arrest"
"72146","2","Incident to arrest","search incident to arrest"
"72147","1","",""
"72148","1","",""
"72149","1","",""
"72150","1","",""
"72151","1","Incident to arrest","Subject was arrest for 11550(a)HS and 21310PC"
"72152","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72153","1","",""
"72154","1","Incident to arrest","SEARCH INC TO ARREST"
"72155","1","Condition of parole / probation/ PRCS / mandatory supervision","searched for weapons and contraband"
"72155","1","Officer Safety/safety of others","searched for weapons and contraband"
"72155","1","Consent given","searched for weapons and contraband"
"72156","1","",""
"72157","1","",""
"72158","1","",""
"72159","1","",""
"72160","1","",""
"72161","1","Incident to arrest","5150 hold"
"72162","1","Incident to arrest","subject was under arrest for battery and court order violation"
"72163","1","",""
"72164","1","",""
"72165","1","",""
"72166","1","",""
"72167","1","",""
"72168","1","",""
"72169","1","",""
"72170","1","",""
"72171","1","Incident to arrest","arrested for illegal lodge"
"72172","1","",""
"72173","1","Incident to arrest","illega lodge"
"72174","1","",""
"72175","1","",""
"72176","1","",""
"72177","1","",""
"72178","1","",""
"72179","1","",""
"72180","1","",""
"72181","1","",""
"72182","1","",""
"72183","1","",""
"72184","1","",""
"72185","1","",""
"72186","1","",""
"72186","2","",""
"72187","1","",""
"72188","1","",""
"72189","1","",""
"72190","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72191","1","",""
"72191","2","",""
"72192","1","",""
"72193","1","Incident to arrest","male arrested for trespassing"
"72194","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72194","2","",""
"72195","1","",""
"72196","1","",""
"72197","1","",""
"72198","1","",""
"72199","1","",""
"72200","1","",""
"72200","2","",""
"72201","1","",""
"72202","1","",""
"72203","1","Incident to arrest","arrested"
"72204","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72205","1","",""
"72206","1","",""
"72207","1","Incident to arrest","SEARCH INCIDENT TO ARREST. "
"72208","1","",""
"72209","1","",""
"72210","1","",""
"72211","1","",""
"72212","1","",""
"72213","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72214","1","",""
"72215","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72216","1","",""
"72217","1","Consent given","Consent"
"72218","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72218","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"72218","3","",""
"72219","1","Incident to arrest","SEARCH INCIDENT TO ARREST"
"72220","1","",""
"72221","1","",""
"72222","1","",""
"72223","1","",""
"72224","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72225","1","",""
"72226","1","",""
"72226","2","",""
"72227","1","",""
"72228","1","",""
"72229","1","",""
"72230","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72231","1","",""
"72232","1","",""
"72233","1","",""
"72234","1","Officer Safety/safety of others","assault with deadly weapon"
"72235","1","Officer Safety/safety of others","drunk in public"
"72236","1","Incident to arrest","SUBJECT WAS IN VIOLATION OF HIS PROBATION "
"72236","2","",""
"72237","1","Incident to arrest","WARRANT"
"72238","1","",""
"72239","1","",""
"72240","1","",""
"72240","2","",""
"72241","1","",""
"72242","1","",""
"72243","1","",""
"72244","1","",""
"72245","1","Incident to arrest","DUI arrest"
"72246","1","",""
"72247","1","",""
"72248","1","",""
"72249","1","",""
"72250","1","",""
"72251","1","",""
"72252","1","",""
"72253","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72253","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"72253","3","",""
"72254","1","",""
"72255","1","",""
"72256","1","",""
"72257","1","",""
"72258","1","",""
"72259","1","",""
"72260","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72260","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"72261","1","",""
"72262","1","Incident to arrest","Incident to arrest"
"72263","1","",""
"72264","1","",""
"72264","2","",""
"72265","1","Incident to arrest","488pc arrest "
"72265","2","",""
"72266","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72267","1","Incident to arrest","subject searched incident to transport."
"72268","1","",""
"72269","1","",""
"72269","2","",""
"72270","1","",""
"72271","1","Incident to arrest","incident to arrest"
"72271","1","Officer Safety/safety of others","incident to arrest"
"72272","1","",""
"72273","1","Consent given","Subject matched discription of suspect for a bank robbery"
"72273","1","Officer Safety/safety of others","Subject matched discription of suspect for a bank robbery"
"72274","1","",""
"72275","1","",""
"72276","1","",""
"72277","1","Incident to arrest","subject was in possession of a liter of voka"
"72278","1","Officer Safety/safety of others","Searched for gun. "
"72279","1","",""
"72280","1","",""
"72280","2","Officer Safety/safety of others","Firearm in wasteband, MJ in plain view, consent"
"72280","2","Consent given","Firearm in wasteband, MJ in plain view, consent"
"72280","2","Suspected weapons","Firearm in wasteband, MJ in plain view, consent"
"72280","2","Visible contraband","Firearm in wasteband, MJ in plain view, consent"
"72281","1","Incident to arrest","subject arrested for trespassing"
"72282","1","",""
"72283","1","",""
"72284","1","",""
"72285","1","",""
"72286","1","",""
"72287","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72287","2","",""
"72288","1","",""
"72289","1","Incident to arrest","SUBJECT HAD A WARRANT FOR HIS ARREST."
"72290","1","Odor of contraband","odor of burnt marijuana from vehicle"
"72291","1","",""
"72292","1","",""
"72293","1","Incident to arrest","SUBJECT HAD TWO WARRANTS FOR HIS ARREST."
"72294","1","",""
"72294","2","",""
"72295","1","",""
"72296","1","",""
"72296","2","",""
"72297","1","",""
"72298","1","",""
"72299","1","Condition of parole / probation/ PRCS / mandatory supervision",""
