stop_id,crime_type,lon,lat
78062,*traffic jam*,-117.005226,32.74516
78064,*sign*,-117.005226,32.74516
78066,*car problem*,-117.005226,32.74516
78066,*car problem*,-117.005226,32.74516
78077,*others*,-117.005226,32.74516
78080,*car problem*,-117.005226,32.74516
78092,*highway voilation*,-117.005226,32.74516
78104,*car problem*,-117.005226,32.74516
78109,*speeding*,-117.005226,32.74516
78116,*traffic jam*,-117.005226,32.74516
78119,*car problem*,-117.005226,32.74516
78120,*others*,-117.005226,32.74516
78122,*car problem*,-117.005226,32.74516
78125,*expire or fake liscence*,-117.005226,32.74516
78130,*stopping violation*,-117.005226,32.74516
78133,*tinted window*,-117.005226,32.74516
78135,*collision*,-117.005226,32.74516
78147,*seatbelt*,-117.005226,32.74516
78153,*expire or fake liscence*,-117.005226,32.74516
78154,*phone*,-117.005226,32.74516
78155,*expire or fake liscence*,-117.005226,32.74516
78160,*speeding*,-117.005226,32.74516
78166,*speeding*,-117.005226,32.74516
78167,*red light*,-117.005226,32.74516
78171,*expire or fake liscence*,-117.005226,32.74516
78185,*others*,-117.005226,32.74516
78190,*sign*,-117.005226,32.74516
78193,*expire or fake liscence*,-117.005226,32.74516
78197,*speeding*,-117.005226,32.74516
78198,*sign*,-117.005226,32.74516
78199,*expire or fake liscence*,-117.005226,32.74516
78201,*sign*,-117.005226,32.74516
78208,*expire or fake liscence*,-117.005226,32.74516
78210,*bike*,-117.005226,32.74516
78212,*seatbelt*,-117.005226,32.74516
78215,*phone*,-117.005226,32.74516
78217,*red light*,-117.005226,32.74516
78219,*plate*,-117.005226,32.74516
78223,*car problem*,-117.005226,32.74516
78224,*car problem*,-117.005226,32.74516
78227,*phone*,-117.005226,32.74516
78231,*phone*,-117.005226,32.74516
78233,*seatbelt*,-117.005226,32.74516
78233,*seatbelt*,-117.005226,32.74516
78238,*expire or fake liscence*,-117.005226,32.74516
78240,*phone*,-117.005226,32.74516
78244,*expire or fake liscence*,-117.005226,32.74516
78245,*expire or fake liscence*,-117.005226,32.74516
78246,*lane*,-117.005226,32.74516
78250,*phone*,-117.005226,32.74516
78259,*expire or fake liscence*,-117.005226,32.74516
78263,*tinted window*,-117.005226,32.74516
78268,*lane*,-117.005226,32.74516
78275,*sidewalk*,-117.005226,32.74516
78277,*others*,-117.005226,32.74516
78279,*expire or fake liscence*,-117.005226,32.74516
78296,*car problem*,-117.005226,32.74516
78304,*car problem*,-117.005226,32.74516
78307,*lane*,-117.005226,32.74516
78308,*car problem*,-117.005226,32.74516
78309,*sign*,-117.005226,32.74516
78311,*stopping violation*,-117.005226,32.74516
78312,*scooter*,-117.005226,32.74516
78312,*scooter*,-117.005226,32.74516
78313,*expire or fake liscence*,-117.005226,32.74516
78330,*seatbelt*,-117.005226,32.74516
78333,*sign*,-117.005226,32.74516
78334,*traffic jam*,-117.005226,32.74516
78338,*car problem*,-117.005226,32.74516
78339,*turn*,-117.005226,32.74516
78339,*seatbelt*,-117.005226,32.74516
78344,*highway voilation*,-117.005226,32.74516
78358,*sign*,-117.005226,32.74516
78359,*traffic jam*,-117.005226,32.74516
78363,*red light*,-117.005226,32.74516
78366,*seatbelt*,-117.005226,32.74516
78371,*others*,-117.005226,32.74516
78379,*expire or fake liscence*,-117.005226,32.74516
78385,*sign*,-117.005226,32.74516
78387,*red light*,-117.005226,32.74516
78387,*red light*,-117.005226,32.74516
78387,*red light*,-117.005226,32.74516
78387,*red light*,-117.005226,32.74516
78388,*sign*,-117.005226,32.74516
78392,*bike*,-117.005226,32.74516
78397,*sign*,-117.005226,32.74516
78402,*others*,-117.005226,32.74516
78417,*collision*,-117.005226,32.74516
78431,*sign*,-117.005226,32.74516
78442,*others*,-117.005226,32.74516
78442,*others*,-117.005226,32.74516
78449,*lane*,-117.005226,32.74516
78451,*lane*,-117.005226,32.74516
78452,*turn*,-117.005226,32.74516
78454,*stopping violation*,-117.005226,32.74516
78455,*red light*,-117.005226,32.74516
78473,*others*,-117.005226,32.74516
78492,*sidewalk*,-117.005226,32.74516
78501,*red light*,-117.005226,32.74516
78502,*expire or fake liscence*,-117.005226,32.74516
78523,*car problem*,-117.005226,32.74516
78551,*expire or fake liscence*,-117.005226,32.74516
78555,*speeding*,-117.005226,32.74516
78560,*sleep*,-117.005226,32.74516
78562,*expire or fake liscence*,-117.005226,32.74516
78565,*sign*,-117.005226,32.74516
78569,*sign*,-117.005226,32.74516
78570,*sidewalk*,-117.005226,32.74516
78571,*others*,-117.005226,32.74516
78571,*others*,-117.005226,32.74516
78572,*others*,-117.005226,32.74516
78572,*others*,-117.005226,32.74516
78572,*others*,-117.005226,32.74516
78572,*others*,-117.005226,32.74516
78572,*others*,-117.005226,32.74516
78576,*expire or fake liscence*,-117.005226,32.74516
78579,*car problem*,-117.005226,32.74516
78581,*expire or fake liscence*,-117.005226,32.74516
78582,*expire or fake liscence*,-117.005226,32.74516
78585,*stopping violation*,-117.005226,32.74516
78595,*sign*,-117.005226,32.74516
78598,*driving equipment violaiton*,-117.005226,32.74516
78606,*sign*,-117.005226,32.74516
78610,*expire or fake liscence*,-117.005226,32.74516
78611,*others*,-117.005226,32.74516
78620,*stopping violation*,-117.005226,32.74516
78622,*others*,-117.005226,32.74516
78623,*plate*,-117.005226,32.74516
78626,*car problem*,-117.005226,32.74516
78635,*expire or fake liscence*,-117.005226,32.74516
78641,*car problem*,-117.005226,32.74516
78643,*traffic jam*,-117.005226,32.74516
78645,*driving equipment violaiton*,-117.005226,32.74516
78649,*red light*,-117.005226,32.74516
78650,*traffic jam*,-117.005226,32.74516
78650,*traffic jam*,-117.005226,32.74516
78656,*phone*,-117.005226,32.74516
78665,*bike*,-117.005226,32.74516
78668,*lane*,-117.005226,32.74516
78671,*traffic jam*,-117.005226,32.74516
78673,*speeding*,-117.005226,32.74516
78683,*speeding*,-117.005226,32.74516
78684,*sign*,-117.005226,32.74516
78687,*bike*,-117.005226,32.74516
78688,*plate*,-117.005226,32.74516
78694,*others*,-117.005226,32.74516
78695,*phone*,-117.005226,32.74516
78698,*bike*,-117.005226,32.74516
78701,*lane*,-117.005226,32.74516
78705,*sign*,-117.005226,32.74516
78716,*car problem*,-117.005226,32.74516
78718,*car problem*,-117.005226,32.74516
78719,*sign*,-117.005226,32.74516
78727,*expire or fake liscence*,-117.005226,32.74516
78735,*sign*,-117.005226,32.74516
78741,*bike*,-117.005226,32.74516
78757,*expire or fake liscence*,-117.005226,32.74516
78759,*others*,-117.005226,32.74516
78760,*bike*,-117.005226,32.74516
78764,*sign*,-117.005226,32.74516
78771,*red light*,-117.005226,32.74516
78773,*sign*,-117.005226,32.74516
78778,*red light*,-117.005226,32.74516
78784,*car problem*,-117.005226,32.74516
78795,*sleep*,-117.005226,32.74516
78796,*sleep*,-117.005226,32.74516
78809,*expire or fake liscence*,-117.005226,32.74516
78815,*others*,-117.005226,32.74516
78816,*sign*,-117.005226,32.74516
78818,*others*,-117.005226,32.74516
78819,*hands free*,-117.005226,32.74516
78822,*traffic jam*,-117.005226,32.74516
78823,*expire or fake liscence*,-117.005226,32.74516
78833,*car problem*,-117.005226,32.74516
78838,*expire or fake liscence*,-117.005226,32.74516
78840,*expire or fake liscence*,-117.005226,32.74516
78841,*sign*,-117.005226,32.74516
78843,*car problem*,-117.005226,32.74516
78844,*expire or fake liscence*,-117.005226,32.74516
78845,*plate*,-117.005226,32.74516
78850,*car problem*,-117.005226,32.74516
78851,*plate*,-117.005226,32.74516
78859,*car problem*,-117.005226,32.74516
78865,*sign*,-117.005226,32.74516
78868,*jaywalking*,-117.005226,32.74516
78871,*phone*,-117.005226,32.74516
78874,*lane*,-117.005226,32.74516
78875,*expire or fake liscence*,-117.005226,32.74516
78877,*expire or fake liscence*,-117.005226,32.74516
78885,*others*,-117.005226,32.74516
78888,*expire or fake liscence*,-117.005226,32.74516
78889,*turn*,-117.005226,32.74516
78891,*phone*,-117.005226,32.74516
78896,*sign*,-117.005226,32.74516
78900,*others*,-117.005226,32.74516
78906,*expire or fake liscence*,-117.005226,32.74516
78910,*speeding*,-117.005226,32.74516
78940,*others*,-117.005226,32.74516
78956,*speeding*,-117.005226,32.74516
78962,*expire or fake liscence*,-117.005226,32.74516
78967,*expire or fake liscence*,-117.005226,32.74516
78969,*container*,-117.005226,32.74516
78971,*bike*,-117.005226,32.74516
78976,*expire or fake liscence*,-117.005226,32.74516
78978,*others*,-117.005226,32.74516
78980,*hands free*,-117.005226,32.74516
78984,*plate*,-117.005226,32.74516
78997,*expire or fake liscence*,-117.005226,32.74516
79007,*expire or fake liscence*,-117.005226,32.74516
79009,*collision*,-117.005226,32.74516
79010,*sign*,-117.005226,32.74516
79025,*sign*,-117.005226,32.74516
79026,*others*,-117.005226,32.74516
79027,*sign*,-117.005226,32.74516
79028,*sign*,-117.005226,32.74516
79029,*phone*,-117.005226,32.74516
79037,*expire or fake liscence*,-117.005226,32.74516
79039,*others*,-117.005226,32.74516
79040,*car problem*,-117.005226,32.74516
79041,*plate*,-117.005226,32.74516
79045,*plate*,-117.005226,32.74516
79047,*others*,-117.005226,32.74516
79049,*phone*,-117.005226,32.74516
79052,*red light*,-117.005226,32.74516
79057,*car problem*,-117.005226,32.74516
79060,*expire or fake liscence*,-117.005226,32.74516
79061,*expire or fake liscence*,-117.005226,32.74516
79071,*sign*,-117.005226,32.74516
79077,*red light*,-117.005226,32.74516
79086,*red light*,-117.005226,32.74516
79091,*turn*,-117.005226,32.74516
79093,*traffic jam*,-117.005226,32.74516
79094,*others*,-117.005226,32.74516
79095,*sign*,-117.005226,32.74516
79098,*expire or fake liscence*,-117.005226,32.74516
79101,*car problem*,-117.005226,32.74516
79103,*red light*,-117.005226,32.74516
79104,*scooter*,-117.005226,32.74516
79108,*speeding*,-117.005226,32.74516
79110,*car problem*,-117.005226,32.74516
79112,*bike*,-117.005226,32.74516
79113,*others*,-117.005226,32.74516
79114,*red light*,-117.005226,32.74516
79120,*car problem*,-117.005226,32.74516
79124,*car problem*,-117.005226,32.74516
79128,*red light*,-117.005226,32.74516
79131,*car problem*,-117.005226,32.74516
79135,*plate*,-117.005226,32.74516
79137,*speeding*,-117.005226,32.74516
79139,*expire or fake liscence*,-117.005226,32.74516
79140,*car problem*,-117.005226,32.74516
79146,*bike*,-117.005226,32.74516
79147,*speeding*,-117.005226,32.74516
79159,*passenger*,-117.005226,32.74516
79162,*stopping violation*,-117.005226,32.74516
79163,*car problem*,-117.005226,32.74516
79170,*car problem*,-117.005226,32.74516
79174,*plate*,-117.005226,32.74516
79175,*stopping violation*,-117.005226,32.74516
79175,*stopping violation*,-117.005226,32.74516
79176,*plate*,-117.005226,32.74516
79180,*car problem*,-117.005226,32.74516
79180,*car problem*,-117.005226,32.74516
79183,*car problem*,-117.005226,32.74516
79185,*plate*,-117.005226,32.74516
79186,*phone*,-117.005226,32.74516
79188,*speeding*,-117.005226,32.74516
79189,*speeding*,-117.005226,32.74516
79190,*sign*,-117.005226,32.74516
79193,*car problem*,-117.005226,32.74516
79209,*plate*,-117.005226,32.74516
79216,*plate*,-117.005226,32.74516
79228,*sign*,-117.005226,32.74516
79237,*sign*,-117.005226,32.74516
79240,*red light*,-117.005226,32.74516
79242,*sign*,-117.005226,32.74516
79246,*phone*,-117.005226,32.74516
79252,*sign*,-117.005226,32.74516
79253,*expire or fake liscence*,-117.005226,32.74516
79254,*tinted window*,-117.005226,32.74516
79255,*plate*,-117.005226,32.74516
79256,*phone*,-117.005226,32.74516
79260,*expire or fake liscence*,-117.005226,32.74516
79266,*speeding*,-117.005226,32.74516
79268,*expire or fake liscence*,-117.005226,32.74516
79269,*phone*,-117.005226,32.74516
79277,*red light*,-117.005226,32.74516
79279,*sign*,-117.005226,32.74516
79281,*others*,-117.005226,32.74516
79290,*car problem*,-117.005226,32.74516
79296,*red light*,-117.005226,32.74516
79298,*others*,-117.005226,32.74516
79300,*hands free*,-117.005226,32.74516
79302,*others*,-117.005226,32.74516
79309,*speeding*,-117.005226,32.74516
79312,*phone*,-117.005226,32.74516
79319,*stopping violation*,-117.005226,32.74516
79323,*sign*,-117.005226,32.74516
79323,*sign*,-117.005226,32.74516
79331,*phone*,-117.005226,32.74516
79332,*expire or fake liscence*,-117.005226,32.74516
79334,*sign*,-117.005226,32.74516
79340,*sign*,-117.005226,32.74516
79341,*phone*,-117.005226,32.74516
79342,*tinted window*,-117.005226,32.74516
79344,*turn*,-117.005226,32.74516
79345,*expire or fake liscence*,-117.005226,32.74516
79349,*phone*,-117.005226,32.74516
79350,*expire or fake liscence*,-117.005226,32.74516
79356,*sign*,-117.005226,32.74516
79358,*car problem*,-117.005226,32.74516
79371,*stopping violation*,-117.005226,32.74516
79372,*bike*,-117.005226,32.74516
79375,*bike*,-117.005226,32.74516
79376,*traffic jam*,-117.005226,32.74516
79378,*sign*,-117.005226,32.74516
79382,*expire or fake liscence*,-117.005226,32.74516
79384,*red light*,-117.005226,32.74516
79390,*others*,-117.005226,32.74516
79391,*expire or fake liscence*,-117.005226,32.74516
79406,*car problem*,-117.005226,32.74516
79407,*scooter*,-117.005226,32.74516
79411,*others*,-117.005226,32.74516
79418,*sign*,-117.005226,32.74516
79432,*car problem*,-117.005226,32.74516
79438,*expire or fake liscence*,-117.005226,32.74516
79439,*sign*,-117.005226,32.74516
79441,*sign*,-117.005226,32.74516
79449,*speeding*,-117.005226,32.74516
79449,*speeding*,-117.005226,32.74516
79449,*speeding*,-117.005226,32.74516
79450,*car problem*,-117.005226,32.74516
79456,*car problem*,-117.005226,32.74516
79457,*sign*,-117.005226,32.74516
79462,*others*,-117.005226,32.74516
79466,*plate*,-117.005226,32.74516
79468,*car problem*,-117.005226,32.74516
79471,*stopping violation*,-117.005226,32.74516
79482,*speeding*,-117.005226,32.74516
79489,*red light*,-117.005226,32.74516
79499,*traffic jam*,-117.005226,32.74516
79509,*speeding*,-117.005226,32.74516
79514,*sign*,-117.005226,32.74516
79515,*scooter*,-117.005226,32.74516
79516,*others*,-117.005226,32.74516
79520,*speeding*,-117.005226,32.74516
79521,*speeding*,-117.005226,32.74516
79525,*phone*,-117.005226,32.74516
79526,*car problem*,-117.005226,32.74516
79534,*bike*,-117.005226,32.74516
79534,*bike*,-117.005226,32.74516
79538,*unsafe movement*,-117.005226,32.74516
79541,*bike*,-117.005226,32.74516
79542,*expire or fake liscence*,-117.005226,32.74516
79548,*turn*,-117.005226,32.74516
79549,*stopping violation*,-117.005226,32.74516
79552,*expire or fake liscence*,-117.005226,32.74516
79553,*tinted window*,-117.005226,32.74516
79557,*plate*,-117.005226,32.74516
79566,*expire or fake liscence*,-117.005226,32.74516
79586,*car problem*,-117.005226,32.74516
79588,*others*,-117.005226,32.74516
79590,*car problem*,-117.005226,32.74516
79593,*others*,-117.005226,32.74516
79596,*sign*,-117.005226,32.74516
79600,*sign*,-117.005226,32.74516
79601,*stopping violation*,-117.005226,32.74516
79603,*tinted window*,-117.005226,32.74516
79606,*turn*,-117.005226,32.74516
79611,*turn*,-117.005226,32.74516
79613,*expire or fake liscence*,-117.005226,32.74516
79615,*stopping violation*,-117.005226,32.74516
79620,*sign*,-117.005226,32.74516
79628,*traffic jam*,-117.005226,32.74516
79629,*others*,-117.005226,32.74516
79630,*plate*,-117.005226,32.74516
79635,*expire or fake liscence*,-117.005226,32.74516
79638,*expire or fake liscence*,-117.005226,32.74516
79641,*sign*,-117.005226,32.74516
79644,*lane*,-117.005226,32.74516
79646,*sign*,-117.005226,32.74516
79652,*lane*,-117.005226,32.74516
79654,*plate*,-117.005226,32.74516
79656,*speeding*,-117.005226,32.74516
79657,*expire or fake liscence*,-117.005226,32.74516
79659,*expire or fake liscence*,-117.005226,32.74516
79663,*traffic jam*,-117.005226,32.74516
79664,*red light*,-117.005226,32.74516
79668,*expire or fake liscence*,-117.005226,32.74516
79672,*tinted window*,-117.005226,32.74516
79675,*car problem*,-117.005226,32.74516
79698,*highway voilation*,-117.005226,32.74516
79701,*phone*,-117.005226,32.74516
79704,*turn*,-117.005226,32.74516
79706,*seatbelt*,-117.005226,32.74516
79708,*speeding*,-117.005226,32.74516
79712,*red light*,-117.005226,32.74516
79713,*phone*,-117.005226,32.74516
79716,*phone*,-117.005226,32.74516
79721,*others*,-117.005226,32.74516
79726,*phone*,-117.005226,32.74516
79742,*expire or fake liscence*,-117.005226,32.74516
79744,*phone*,-117.005226,32.74516
79745,*plate*,-117.005226,32.74516
79746,*seatbelt*,-117.005226,32.74516
79753,*phone*,-117.005226,32.74516
79755,*phone*,-117.005226,32.74516
79759,*phone*,-117.005226,32.74516
79759,*phone*,-117.005226,32.74516
79761,*scooter*,-117.005226,32.74516
79765,*phone*,-117.005226,32.74516
79767,*sidewalk*,-117.005226,32.74516
79768,*sidewalk*,-117.005226,32.74516
79771,*sign*,-117.005226,32.74516
79772,*traffic jam*,-117.005226,32.74516
79775,*speeding*,-117.005226,32.74516
79778,*seatbelt*,-117.005226,32.74516
79779,*sign*,-117.005226,32.74516
79781,*sign*,-117.005226,32.74516
79785,*others*,-117.005226,32.74516
79788,*expire or fake liscence*,-117.005226,32.74516
79794,*plate*,-117.005226,32.74516
79797,*red light*,-117.005226,32.74516
79797,*red light*,-117.005226,32.74516
79812,*sign*,-117.005226,32.74516
79818,*traffic jam*,-117.005226,32.74516
79820,*sign*,-117.005226,32.74516
79822,*phone*,-117.005226,32.74516
79825,*turn*,-117.005226,32.74516
79826,*sign*,-117.005226,32.74516
79829,*phone*,-117.005226,32.74516
79830,*sign*,-117.005226,32.74516
79836,*speeding*,-117.005226,32.74516
79848,*traffic jam*,-117.005226,32.74516
79852,*bike*,-117.005226,32.74516
79852,*bike*,-117.005226,32.74516
79854,*bike*,-117.005226,32.74516
79858,*traffic jam*,-117.005226,32.74516
79862,*traffic jam*,-117.005226,32.74516
79863,*traffic jam*,-117.005226,32.74516
79864,*traffic jam*,-117.005226,32.74516
79865,*bike*,-117.005226,32.74516
79876,*unsafe movement*,-117.005226,32.74516
79882,*car problem*,-117.005226,32.74516
79890,*phone*,-117.005226,32.74516
79891,*speeding*,-117.005226,32.74516
79893,*lane*,-117.005226,32.74516
79901,*car problem*,-117.005226,32.74516
79907,*stopping violation*,-117.005226,32.74516
79914,*tinted window*,-117.005226,32.74516
79915,*highway voilation*,-117.005226,32.74516
79919,*turn*,-117.005226,32.74516
79935,*unsafe movement*,-117.005226,32.74516
79937,*speeding*,-117.005226,32.74516
79937,*speeding*,-117.005226,32.74516
79939,*others*,-117.005226,32.74516
79942,*car problem*,-117.005226,32.74516
79943,*sign*,-117.005226,32.74516
79945,*sign*,-117.005226,32.74516
79946,*red light*,-117.005226,32.74516
79948,*sign*,-117.005226,32.74516
79949,*car problem*,-117.005226,32.74516
79962,*red light*,-117.005226,32.74516
79966,*car problem*,-117.005226,32.74516
79969,*stopping violation*,-117.005226,32.74516
79973,*sign*,-117.005226,32.74516
79974,*car problem*,-117.005226,32.74516
79975,*stopping violation*,-117.005226,32.74516
79993,*speeding*,-117.005226,32.74516
79995,*speeding*,-117.005226,32.74516
80008,*others*,-117.005226,32.74516
80010,*speeding*,-117.005226,32.74516
80011,*hands free*,-117.005226,32.74516
80020,*sign*,-117.005226,32.74516
80021,*car problem*,-117.005226,32.74516
80024,*car problem*,-117.005226,32.74516
80028,*sign*,-117.005226,32.74516
80029,*bike*,-117.005226,32.74516
80032,*plate*,-117.005226,32.74516
80034,*turn*,-117.005226,32.74516
80038,*others*,-117.005226,32.74516
80040,*expire or fake liscence*,-117.005226,32.74516
80047,*sidewalk*,-117.005226,32.74516
80057,*expire or fake liscence*,-117.005226,32.74516
80078,*lane*,-117.005226,32.74516
80080,*bike*,-117.005226,32.74516
80084,*tinted window*,-117.005226,32.74516
80086,*expire or fake liscence*,-117.005226,32.74516
80087,*others*,-117.005226,32.74516
80090,*plate*,-117.005226,32.74516
80098,*lane*,-117.005226,32.74516
80101,*expire or fake liscence*,-117.005226,32.74516
80102,*sleep*,-117.005226,32.74516
80105,*expire or fake liscence*,-117.005226,32.74516
80106,*lane*,-117.005226,32.74516
80111,*others*,-117.005226,32.74516
80113,*car problem*,-117.005226,32.74516
80126,*speeding*,-117.005226,32.74516
80130,*expire or fake liscence*,-117.005226,32.74516
80131,*expire or fake liscence*,-117.005226,32.74516
80133,*plate*,-117.005226,32.74516
80142,*car problem*,-117.005226,32.74516
80143,*plate*,-117.005226,32.74516
80151,*others*,-117.005226,32.74516
80152,*turn*,-117.005226,32.74516
80155,*lane*,-117.005226,32.74516
80159,*others*,-117.005226,32.74516
80165,*car problem*,-117.005226,32.74516
80166,*sign*,-117.005226,32.74516
80169,*sign*,-117.005226,32.74516
80176,*expire or fake liscence*,-117.005226,32.74516
80179,*red light*,-117.005226,32.74516
80182,*sign*,-117.005226,32.74516
80190,*expire or fake liscence*,-117.005226,32.74516
80198,*collision*,-117.005226,32.74516
80210,*red light*,-117.005226,32.74516
80213,*phone*,-117.005226,32.74516
80214,*phone*,-117.005226,32.74516
80218,*unsafe movement*,-117.005226,32.74516
80220,*stopping violation*,-117.005226,32.74516
80220,*stopping violation*,-117.005226,32.74516
80220,*stopping violation*,-117.005226,32.74516
80228,*phone*,-117.005226,32.74516
80231,*expire or fake liscence*,-117.005226,32.74516
80234,*stopping violation*,-117.005226,32.74516
80247,*others*,-117.005226,32.74516
80248,*others*,-117.005226,32.74516
80249,*red light*,-117.005226,32.74516
80250,*plate*,-117.005226,32.74516
80259,*traffic jam*,-117.005226,32.74516
80261,*expire or fake liscence*,-117.005226,32.74516
80263,*others*,-117.005226,32.74516
80264,*expire or fake liscence*,-117.005226,32.74516
80265,*turn*,-117.005226,32.74516
80267,*car problem*,-117.005226,32.74516
80271,*sign*,-117.005226,32.74516
80277,*others*,-117.005226,32.74516
80281,*stopping violation*,-117.005226,32.74516
80287,*phone*,-117.005226,32.74516
80289,*expire or fake liscence*,-117.005226,32.74516
80292,*tinted window*,-117.005226,32.74516
80297,*others*,-117.005226,32.74516
80303,*others*,-117.005226,32.74516
80304,*plate*,-117.005226,32.74516
80306,*hands free*,-117.005226,32.74516
80311,*speeding*,-117.005226,32.74516
80313,*plate*,-117.005226,32.74516
80317,*speeding*,-117.005226,32.74516
80321,*sign*,-117.005226,32.74516
80326,*expire or fake liscence*,-117.005226,32.74516
80329,*turn*,-117.005226,32.74516
80333,*phone*,-117.005226,32.74516
80336,*car problem*,-117.005226,32.74516
80343,*car problem*,-117.005226,32.74516
80345,*plate*,-117.005226,32.74516
80348,*others*,-117.005226,32.74516
80349,*others*,-117.005226,32.74516
80350,*expire or fake liscence*,-117.005226,32.74516
80351,*car problem*,-117.005226,32.74516
80351,*car problem*,-117.005226,32.74516
80352,*car problem*,-117.005226,32.74516
80354,*others*,-117.005226,32.74516
80356,*plate*,-117.005226,32.74516
80358,*expire or fake liscence*,-117.005226,32.74516
80364,*sign*,-117.005226,32.74516
80365,*red light*,-117.005226,32.74516
80366,*unsafe movement*,-117.005226,32.74516
80367,*sign*,-117.005226,32.74516
80368,*turn*,-117.005226,32.74516
80369,*others*,-117.005226,32.74516
80374,*traffic jam*,-117.005226,32.74516
80377,*car problem*,-117.005226,32.74516
80378,*speeding*,-117.005226,32.74516
80382,*tinted window*,-117.005226,32.74516
80389,*speeding*,-117.005226,32.74516
80390,*sign*,-117.005226,32.74516
80392,*sign*,-117.005226,32.74516
80392,*lane*,-117.005226,32.74516
80397,*plate*,-117.005226,32.74516
80398,*plate*,-117.005226,32.74516
80400,*car problem*,-117.005226,32.74516
80403,*speeding*,-117.005226,32.74516
80404,*unsafe movement*,-117.005226,32.74516
80405,*expire or fake liscence*,-117.005226,32.74516
80409,*plate*,-117.005226,32.74516
80412,*expire or fake liscence*,-117.005226,32.74516
80413,*sign*,-117.005226,32.74516
80416,*car problem*,-117.005226,32.74516
80417,*car problem*,-117.005226,32.74516
80421,*car problem*,-117.005226,32.74516
80425,*expire or fake liscence*,-117.005226,32.74516
80427,*car problem*,-117.005226,32.74516
80428,*car problem*,-117.005226,32.74516
80432,*car problem*,-117.005226,32.74516
80436,*expire or fake liscence*,-117.005226,32.74516
80441,*red light*,-117.005226,32.74516
80445,*car problem*,-117.005226,32.74516
80450,*plate*,-117.005226,32.74516
80453,*phone*,-117.005226,32.74516
80464,*others*,-117.005226,32.74516
80473,*others*,-117.005226,32.74516
80475,*sign*,-117.005226,32.74516
80481,*sign*,-117.005226,32.74516
80490,*sign*,-117.005226,32.74516
80502,*red light*,-117.005226,32.74516
80505,*expire or fake liscence*,-117.005226,32.74516
80506,*turn*,-117.005226,32.74516
80513,*red light*,-117.005226,32.74516
80515,*expire or fake liscence*,-117.005226,32.74516
80518,*others*,-117.005226,32.74516
80519,*phone*,-117.005226,32.74516
80523,*car problem*,-117.005226,32.74516
80526,*phone*,-117.005226,32.74516
80528,*stopping violation*,-117.005226,32.74516
80533,*plate*,-117.005226,32.74516
80536,*others*,-117.005226,32.74516
80541,*plate*,-117.005226,32.74516
80544,*car problem*,-117.005226,32.74516
80549,*expire or fake liscence*,-117.005226,32.74516
80550,*speeding*,-117.005226,32.74516
80555,*plate*,-117.005226,32.74516
80556,*collision*,-117.005226,32.74516
80557,*sign*,-117.005226,32.74516
80558,*sign*,-117.005226,32.74516
80561,*expire or fake liscence*,-117.005226,32.74516
80562,*others*,-117.005226,32.74516
80572,*lane*,-117.005226,32.74516
80580,*bike*,-117.005226,32.74516
80585,*unsafe movement*,-117.005226,32.74516
80595,*car problem*,-117.005226,32.74516
80597,*phone*,-117.005226,32.74516
80601,*bike*,-117.005226,32.74516
80603,*sign*,-117.005226,32.74516
80604,*others*,-117.005226,32.74516
80611,*expire or fake liscence*,-117.005226,32.74516
80617,*sign*,-117.005226,32.74516
80618,*car problem*,-117.005226,32.74516
80620,*others*,-117.005226,32.74516
80621,*lane*,-117.005226,32.74516
80626,*tinted window*,-117.005226,32.74516
80633,*expire or fake liscence*,-117.005226,32.74516
80637,*tinted window*,-117.005226,32.74516
80644,*car problem*,-117.005226,32.74516
80644,*car problem*,-117.005226,32.74516
80644,*car problem*,-117.005226,32.74516
80646,*lane*,-117.005226,32.74516
80648,*expire or fake liscence*,-117.005226,32.74516
80653,*expire or fake liscence*,-117.005226,32.74516
80654,*others*,-117.005226,32.74516
80656,*expire or fake liscence*,-117.005226,32.74516
80661,*car problem*,-117.005226,32.74516
80664,*expire or fake liscence*,-117.005226,32.74516
80665,*speeding*,-117.005226,32.74516
80666,*speeding*,-117.005226,32.74516
80667,*speeding*,-117.005226,32.74516
80668,*speeding*,-117.005226,32.74516
80669,*speeding*,-117.005226,32.74516
80674,*speeding*,-117.005226,32.74516
80678,*unsafe movement*,-117.005226,32.74516
80685,*car problem*,-117.005226,32.74516
80688,*car problem*,-117.005226,32.74516
80689,*phone*,-117.005226,32.74516
80691,*highway voilation*,-117.005226,32.74516
80713,*lane*,-117.005226,32.74516
80716,*traffic jam*,-117.005226,32.74516
80716,*traffic jam*,-117.005226,32.74516
80718,*others*,-117.005226,32.74516
80725,*expire or fake liscence*,-117.005226,32.74516
80727,*expire or fake liscence*,-117.005226,32.74516
80732,*car problem*,-117.005226,32.74516
80733,*tinted window*,-117.005226,32.74516
80735,*others*,-117.005226,32.74516
80736,*turn*,-117.005226,32.74516
80737,*turn*,-117.005226,32.74516
80738,*phone*,-117.005226,32.74516
80739,*sign*,-117.005226,32.74516
80740,*traffic jam*,-117.005226,32.74516
80740,*traffic jam*,-117.005226,32.74516
80740,*traffic jam*,-117.005226,32.74516
80741,*turn*,-117.005226,32.74516
80742,*turn*,-117.005226,32.74516
80743,*turn*,-117.005226,32.74516
80745,*turn*,-117.005226,32.74516
80747,*turn*,-117.005226,32.74516
80748,*sign*,-117.005226,32.74516
80749,*sign*,-117.005226,32.74516
